Country,Year,Season,MAX_T_AVG,MEAN_T_AVG,MIN_T_AVG
RO,1994,SUMMER,23.46529930287491,18.02237311543331,12.454319635755859
RO,1994,WINTER,5.503101222042887,1.6287755690002872,-1.7783641921901132
RO,1995,SUMMER,23.205316003793186,17.60888517279822,12.32418238642706
RO,1995,WINTER,4.854119095589881,0.853281853281853,-2.8122246510845788
RO,1996,SUMMER,21.579504080351533,16.233391904612493,10.569885115198694
RO,1996,WINTER,2.44482056502927,-1.0240514387573212,-4.429479989803724
RO,1997,SUMMER,21.54380926430519,16.31026367400305,11.609306887532687
RO,1997,WINTER,4.163011111111112,0.40336073769581154,-3.022209244118137
RO,1998,SUMMER,22.967296541373894,17.57012544314153,12.636210425764196
RO,1998,WINTER,3.197471430447918,-1.2394052776683733,-4.866898771595612
RO,1999,SUMMER,24.032683177210316,19.29749999999999,14.17156045646878
RO,1999,WINTER,3.036353313326305,-0.4220387013197313,-3.483267126064046
RO,2000,SUMMER,24.061796932067182,19.2910576221736,14.148320677570098
RO,2000,WINTER,1.9852673598217612,-1.576539888682747,-4.635787321063394
RO,2001,SUMMER,24.640509981285085,18.924341797787807,14.260338375175422
RO,2001,WINTER,1.8331685315291877,-1.831925045545242,-4.8684562592303
RO,2002,SUMMER,25.003691777744486,20.204512797485403,14.89584331935291
RO,2002,WINTER,5.3010961295955,0.6667151162790697,-3.1391477383032425
RO,2003,SUMMER,27.685354862936546,21.794221388367728,15.236547842401501
RO,2003,WINTER,1.2290550595238094,-2.366331845238095,-5.818910854158896
RO,2004,SUMMER,25.53807744565217,19.511548913043484,13.811073369565216
RO,2004,WINTER,2.5681568088033013,-1.0452920962199312,-4.4374957000343995
RO,2005,SUMMER,24.921316614420064,19.31835597352839,13.990282131661443
RO,2005,WINTER,2.701079387186629,-1.118586843021232,-4.5059909439219785
RO,2006,SUMMER,25.800917119565216,19.80448369565218,14.029008152173914
RO,2006,WINTER,2.373356521739131,-1.755887460923932,-5.434958217270195
RO,2007,SUMMER,28.569853691731883,21.843730886850153,15.186986068637445
RO,2007,WINTER,5.685778859527121,1.4972559916637722,-2.2945353289244697
RO,2008,SUMMER,27.19614740368509,20.76547220361688,14.09534494306765
RO,2008,WINTER,4.92392328398385,0.6455921938088829,-3.3238800943078473
RO,2009,SUMMER,27.292388871122483,20.79312659846547,14.09849696194435
RO,2009,WINTER,4.058933246073298,0.0023879620543016855,-3.712508185985593
RO,2010,SUMMER,27.200575815738958,21.241879795396418,15.676118925831197
RO,2010,WINTER,2.543895253682488,-1.4565217391304348,-4.9457760314341845
RO,2011,SUMMER,27.00258756705585,20.64042284632376,14.402966235405488
RO,2011,WINTER,3.3313147668393785,-0.6778892845581094,-4.1774716369529985
RO,2012,SUMMER,29.59641881638846,22.65066666666667,15.620642618975447
RO,2012,WINTER,0.8528184366241044,-3.250498132004982,-7.029578783151327
RO,2013,SUMMER,27.109729561703453,20.847577639751552,14.731490683229817
RO,2013,WINTER,3.815267914783731,-0.07256608639587393,-3.4486748545572072
RO,2014,SUMMER,26.28971755584273,20.075743031198076,14.344268045043375
RO,2014,WINTER,4.381715914204292,0.9868867216804202,-1.9699789852897025
RO,2015,SUMMER,27.590745690231188,21.02471790078119,14.549322294184428
RO,2015,WINTER,4.849545015855508,0.7678458143704313,-2.7354584972055465
RO,2016,SUMMER,26.6558703094583,20.2705120461714,14.421079122206564
RO,2016,WINTER,4.391706065108739,-0.018629637137644522,-4.011892842646462
RO,2017,SUMMER,27.33783512736511,20.69103650804245,14.424474404324894
RO,2017,WINTER,3.0760771748022906,-1.1773173391493998,-5.063290534080043
RO,2018,SUMMER,26.663854381186486,20.317524745897828,14.95872583538165
RO,2018,WINTER,2.99437644498844,-0.4009248554913295,-3.3766183377578107
RO,2019,SUMMER,27.47315485285324,20.84375,14.93334883103082
RO,2019,WINTER,4.702619225797673,0.6437746632194861,-2.882181521073057
RO,2020,SUMMER,26.670515121302767,20.230546880191362,14.425157817795196
RO,2020,WINTER,6.1376753238037765,1.8288935113735505,-1.8852719946272671
RO,2021,SUMMER,27.090673609720287,20.559935961576958,14.46346474551398
RO,2021,WINTER,4.819600083315975,0.9882749045470326,-2.415524067514065
RP,1944,WINTER,30.025806451612898,25.874193548387098,22.76129032258065
RP,1945,SUMMER,31.264247921390783,27.27498110355253,24.37679516250944
RP,1945,WINTER,30.662328767123284,26.292465753424658,23.058447488584466
RP,1946,SUMMER,31.336852589641445,27.23804780876494,24.22370517928285
RP,1946,WINTER,30.973069306930697,26.607722772277228,22.93287128712871
RP,1947,SUMMER,31.478339350180512,27.353068592057767,24.4205776173285
RP,1947,WINTER,30.981443298969065,25.994072164948456,21.72783505154639
RP,1948,SUMMER,30.833152173913028,27.126086956521732,24.580978260869568
RP,1948,WINTER,29.76153846153845,25.379670329670333,22.159890109890114
RP,1949,SUMMER,30.58982725527831,27.46391554702495,24.794433781190023
RP,1949,WINTER,28.139900662251655,24.91390728476821,22.1455298013245
RP,1950,SUMMER,29.852071005917153,27.084319526627226,24.65917159763314
RP,1950,WINTER,28.25462610899873,25.143472750316857,22.230038022813694
RP,1951,SUMMER,30.325925925925926,27.433618233618237,24.726780626780624
RP,1951,WINTER,28.468189509306256,25.421827411167513,22.60423011844332
RP,1952,SUMMER,30.207973856209154,27.298041775456923,24.757124183006535
RP,1952,WINTER,29.001754385964908,25.73781965006729,22.65438596491228
RP,1953,SUMMER,30.31659634317862,27.422503516174398,24.643741209564002
RP,1953,WINTER,28.80989810771471,25.627947598253282,22.65400291120815
RP,1954,SUMMER,30.968083519761368,27.195003728560774,23.830425055928412
RP,1954,WINTER,29.37116843702579,25.605614567526565,21.990136570561457
RP,1955,SUMMER,30.596459537572247,26.94356936416185,23.56741329479769
RP,1955,WINTER,28.47450308430432,24.805757368060313,21.327210418094584
RP,1956,SUMMER,30.583118001722646,26.971059431524544,23.694142980189486
RP,1956,WINTER,28.463402489626553,25.023300165837483,21.805228215767634
RP,1957,SUMMER,30.640294840294843,27.205978705978705,24.119574119574118
RP,1957,WINTER,28.978513731825515,25.415024232633282,21.96825525040388
RP,1958,SUMMER,30.57962046204621,27.141749174917493,23.91633663366336
RP,1958,WINTER,29.024686192468614,25.22836820083682,21.52351464435146
RP,1959,SUMMER,31.269275862068962,27.236655172413794,23.757827586206897
RP,1959,WINTER,29.619438521677324,25.7001421464108,22.253304904051173
RP,1960,SUMMER,31.334590107229324,27.484987893462478,24.16689726738153
RP,1960,WINTER,29.34817115251897,25.54371980676329,22.300931677018628
RP,1961,SUMMER,30.6801510989011,26.909031593406592,23.647046703296702
RP,1961,WINTER,29.152595393606052,25.329907184599517,22.0904778274321
RP,1962,SUMMER,31.026475491830602,27.022777222777222,23.675358452817605
RP,1962,WINTER,28.676323987538943,24.97397023191415,21.933610245759773
RP,1963,SUMMER,30.893599729089065,26.952692177446664,23.651608533694546
RP,1963,WINTER,28.299659979598772,24.641890513430805,21.62968378102686
RP,1964,SUMMER,30.715942028985495,26.980797101449273,24.08913043478261
RP,1964,WINTER,30.00989010989012,25.681684981684985,22.485347985347985
RP,1965,SUMMER,29.962987012987014,26.607142857142865,24.1211038961039
RP,1965,WINTER,29.82026578073089,25.588039867109632,22.43887043189369
RP,1966,SUMMER,31.121195652173913,27.526902173913044,24.789130434782606
RP,1966,WINTER,30.375277777777775,26.532500000000002,23.551944444444448
RP,1967,SUMMER,30.057336956521745,26.92010869565217,24.50869565217392
RP,1967,WINTER,29.293888888888883,25.52166666666667,22.6375
RP,1968,SUMMER,31.334510869565218,27.80135869565217,25.054076086956517
RP,1968,WINTER,29.66813186813187,25.481868131868126,22.28708791208791
RP,1969,SUMMER,31.376630434782616,27.863586956521736,25.079076086956523
RP,1969,WINTER,30.319825072886285,26.17172011661808,22.79912536443148
RP,1970,SUMMER,30.736956521739124,27.35036231884058,24.77427536231885
RP,1970,WINTER,30.871851851851844,26.33888888888889,22.897037037037034
RP,1971,SUMMER,30.541025641025637,27.019658119658114,24.230769230769234
RP,1971,WINTER,30.372483221476504,26.075167785234893,22.923489932885904
RP,1972,SUMMER,29.466304347826075,26.766304347826086,24.329347826086973
RP,1972,WINTER,31.457142857142852,26.35604395604396,22.35604395604396
RP,1973,SUMMER,31.206854256854253,28.00443403028118,25.119386281588447
RP,1973,WINTER,29.277404844290658,25.88759476223294,22.812621359223304
RP,1974,SUMMER,30.71101349231252,27.650313283208018,24.836397866331975
RP,1974,WINTER,28.5980959634425,25.67286527514232,22.9975628332064
RP,1975,SUMMER,30.78974449964514,27.62036118980169,24.74866879659212
RP,1975,WINTER,28.789545622460288,25.776157237325496,23.095271518285927
RP,1976,SUMMER,30.464760793465576,27.175893886966545,24.563735408560312
RP,1976,WINTER,28.568382886149386,25.343234559086035,22.858481656374863
RP,1977,SUMMER,30.997461212976017,27.8592749032031,25.039470899470896
RP,1977,WINTER,28.96614065180103,25.89336978810663,23.188464187327824
RP,1978,SUMMER,30.601018062397376,27.493862815884473,24.7998354721948
RP,1978,WINTER,28.90110821382008,25.697040650406507,22.84268412438625
RP,1979,SUMMER,31.500122549019608,27.59705882352941,24.017121816508133
RP,1979,WINTER,29.950128783000647,25.930694980694987,21.67792082394593
RP,1980,SUMMER,31.46774762072612,27.513561113067986,23.77080394922426
RP,1980,WINTER,29.716910164749766,25.815625970798383,21.97391169154229
RP,1981,SUMMER,31.412612925642808,27.478221604723863,23.794436717663423
RP,1981,WINTER,29.14518888096935,25.24843304843305,21.468770053475936
RP,1982,SUMMER,31.25242524916943,26.944833224329628,23.932312811980037
RP,1982,WINTER,29.304644305197193,25.22643845593591,21.864781966001477
RP,1983,SUMMER,32.15661764705883,28.061397058823527,24.13084893048128
RP,1983,WINTER,29.926223662884926,25.786351875808535,21.593084415584418
RP,1984,SUMMER,31.147971274685816,27.351813285457812,23.68315978456015
RP,1984,WINTER,29.57213687150838,25.812949389179764,22.241005937827456
RP,1985,SUMMER,31.137127071823205,27.474926362297495,23.914806629834253
RP,1985,WINTER,29.91248226950355,26.16277915632755,22.31535460992908
RP,1986,SUMMER,31.43152510849349,27.64845009299442,23.924503722084363
RP,1986,WINTER,29.208063955509214,25.599200833912438,22.064523974982627
RP,1987,SUMMER,32.06246397694524,28.28521050737675,24.560310021629416
RP,1987,WINTER,29.885338078291817,26.11142348754448,22.17829181494662
RP,1988,SUMMER,31.85705920624594,27.965614834092392,24.43862674910511
RP,1988,WINTER,30.260992248062013,26.38902325581395,22.62519391870928
RP,1989,SUMMER,31.52015995587425,27.607609594706375,24.148001102839814
RP,1989,WINTER,29.776141517992134,25.75808401329707,22.191956456002423
RP,1990,SUMMER,31.448207171314735,27.55051546391753,24.284411626816688
RP,1990,WINTER,30.267683085744064,26.09335418295543,22.518451915559023
RP,1991,SUMMER,31.527210552027356,27.65363947239863,24.2533463605276
RP,1991,WINTER,29.784430410493083,25.809419762078175,22.261801845556093
RP,1992,SUMMER,31.583384694401648,27.506702619414494,23.837272026714615
RP,1992,WINTER,29.898933739527806,25.723153084539216,21.803808073115004
RP,1993,SUMMER,32.03866730355864,27.82299976116552,23.852113685216143
RP,1993,WINTER,29.374110671936762,25.764303359683794,22.40719051148999
RP,1994,SUMMER,31.357652038315884,27.418623301403432,23.73243484072176
RP,1994,WINTER,30.037529578797905,26.03650343032883,22.3380738286796
RP,1995,SUMMER,31.548392664509173,27.661375889583777,24.080845556514223
RP,1995,WINTER,29.34293309703146,25.588349944629023,22.01282392026578
RP,1996,SUMMER,31.697442716857605,27.87778232405891,24.204665438919584
RP,1996,WINTER,28.953583695901074,25.51518204717197,22.068536752919623
RP,1997,SUMMER,31.54753263996459,27.801438371321087,24.29851704293935
RP,1997,WINTER,29.49023560209424,25.748664921465963,22.172251308900524
RP,1998,SUMMER,32.71481828839391,28.725838218053923,24.591277842907385
RP,1998,WINTER,30.78484918793503,26.879791183294664,22.882412993039445
RP,1999,SUMMER,31.07986720925251,27.349539713123523,23.946949261400125
RP,1999,WINTER,29.676154571159277,26.182092365692743,22.897714420358152
RP,2000,SUMMER,31.170279255319148,27.525083093286053,24.0545313538666
RP,2000,WINTER,29.71398963730569,26.20461815724262,22.9551700833521
RP,2001,SUMMER,31.365563656758273,27.60143017386428,24.021761076836793
RP,2001,WINTER,29.86029200574438,26.26584490186692,22.79870751555768
RP,2002,SUMMER,31.511015452538636,27.729551975281396,24.121540498786135
RP,2002,WINTER,30.02160437556974,26.0102096627165,22.217160437556977
RP,2003,SUMMER,31.433957581227435,27.58147563176895,23.87177346570397
RP,2003,WINTER,29.491756530074287,25.700431344356577,21.947999041456985
RP,2004,SUMMER,31.127417570258903,27.540362912148712,24.101040053109095
RP,2004,WINTER,29.80010860121633,26.064031277150306,22.382102519548223
RP,2005,SUMMER,31.531355218855218,27.866477272727273,24.36961279461279
RP,2005,WINTER,29.518208092485548,25.889308735274508,22.28457092040907
RP,2006,SUMMER,31.270965719063543,27.584472309299898,24.247063740856838
RP,2006,WINTER,29.822997066125023,26.363100880162488,22.958316407131576
RP,2007,SUMMER,31.90649405772495,27.943029917250172,24.286781243369404
RP,2007,WINTER,29.841416490486257,26.149429175475685,22.56507399577167
RP,2008,SUMMER,31.350434958527213,27.43910580619057,23.83530244790613
RP,2008,WINTER,29.20184546745082,25.590407625228153,22.176191441898194
RP,2009,SUMMER,31.41395161290323,27.62423387096774,24.165927419354837
RP,2009,WINTER,29.445565363598156,25.75857503152585,22.2588062211013
RP,2010,SUMMER,32.16474719101123,27.912597793380137,24.159077231695083
RP,2010,WINTER,30.137105208115457,26.11725580422506,22.31968207487973
RP,2011,SUMMER,31.15167660975109,27.388345323741003,23.871140801644398
RP,2011,WINTER,29.427450980392155,25.728627450980387,22.260247678018576
RP,2012,SUMMER,31.333284823284817,27.48654885654886,23.94964656964657
RP,2012,WINTER,30.10744967835651,26.28412533720689,22.65885038389707
RP,2013,SUMMER,31.447426696739793,27.5589790897909,24.009901599015986
RP,2013,WINTER,29.773583279465647,26.128183581124755,22.62783882783883
RP,2014,SUMMER,31.719635405227322,27.735668789808916,24.258137491763677
RP,2014,WINTER,28.98718007312614,25.300388482632542,21.77760511882998
RP,2015,SUMMER,31.9499577167019,27.928414376321356,24.300042283298097
RP,2015,WINTER,29.479726205997387,25.661212516297258,22.056279878313777
RP,2016,SUMMER,32.08220085470085,28.07575304422133,24.455244605853448
RP,2016,WINTER,30.07666305525461,26.30437703141928,22.654387865655476
RP,2017,SUMMER,31.97483870967742,27.9409247311828,24.25877419354839
RP,2017,WINTER,29.340799646565056,25.82147117296222,22.519483101391646
RP,2018,SUMMER,31.441698676909937,27.68043524642628,24.22459995732879
RP,2018,WINTER,29.780219538968172,26.21071350164654,22.82680570801317
RP,2019,SUMMER,31.882464973730304,28.03436952714535,24.55483800350262
RP,2019,WINTER,29.942713679982152,26.08118723499219,22.391207319794688
RP,2020,SUMMER,32.0881798245614,28.040100855075636,24.40195132646349
RP,2020,WINTER,30.015804534448606,26.293111795774642,22.76058538732394
RP,2021,SUMMER,31.839899431569737,27.912871503496508,24.331140734265734
RP,2021,WINTER,29.364544138929087,25.951423058369507,22.71770381090207
RQ,1940,SUMMER,30.186956521739123,27.9,24.81739130434782
RQ,1940,WINTER,28.425806451612903,25.516129032258068,21.92258064516129
RQ,1941,SUMMER,29.97384615384614,27.520384615384618,24.921923076923065
RQ,1941,WINTER,28.504605263157888,24.877631578947373,21.596052631578942
RQ,1942,SUMMER,30.313586956521725,26.959239130434778,23.974999999999987
RQ,1942,WINTER,28.478600823045266,25.01975308641975,21.520987654320987
RQ,1943,SUMMER,29.049704142011823,26.51952662721893,23.522189349112416
RQ,1943,WINTER,27.559726027397254,24.476438356164376,20.589589041095888
RQ,1944,SUMMER,29.858695652173893,26.736413043478272,23.783152173913034
RQ,1944,WINTER,27.511538461538464,23.8967032967033,20.45769230769231
RQ,1945,SUMMER,29.52137681159421,26.754710144927543,23.941304347826076
RQ,1945,WINTER,27.318840579710145,23.745893719806762,20.483574879227056
RQ,1946,SUMMER,29.188586956521743,26.592934782608687,23.908695652173908
RQ,1946,WINTER,26.541111111111118,23.912222222222216,21.17666666666667
RQ,1947,SUMMER,29.336326530612236,26.936734693877554,24.52857142857143
RQ,1947,WINTER,27.03554502369669,24.31516587677725,21.670142180094793
RQ,1948,SUMMER,30.069202898550706,27.414492753623186,24.874275362318834
RQ,1948,WINTER,27.027838827838828,24.476556776556773,21.94578754578755
RQ,1949,SUMMER,29.48909090909091,26.763636363636362,24.100727272727276
RQ,1949,WINTER,26.498148148148143,23.873333333333335,21.366296296296294
RQ,1950,SUMMER,29.452898550724644,26.69420289855073,24.200724637681166
RQ,1950,WINTER,26.338545454545454,23.689454545454545,21.149818181818176
RQ,1951,SUMMER,30.516576086956498,27.060597826086944,23.91440217391304
RQ,1951,WINTER,27.072757475083048,24.004983388704318,21.18770764119601
RQ,1952,SUMMER,30.463043478260865,26.958152173913046,23.871467391304346
RQ,1952,WINTER,27.511263736263736,23.924999999999997,20.59560439560439
RQ,1953,SUMMER,30.43097826086955,27.06032608695652,23.953532608695657
RQ,1953,WINTER,27.84416666666668,24.207777777777785,20.8975
RQ,1954,SUMMER,29.772826086956506,26.997101449275366,24.319927536231884
RQ,1954,WINTER,27.524620060790273,24.013069908814593,20.818541033434645
RQ,1955,SUMMER,29.950362318840575,26.93115942028985,24.108695652173914
RQ,1955,WINTER,27.091111111111108,24.17,21.363333333333326
RQ,1956,SUMMER,29.569927536231887,26.567391304347822,23.64420289855072
RQ,1956,WINTER,26.734432234432226,23.85750915750916,21.027838827838824
RQ,1957,SUMMER,30.150591715976326,27.097928994082835,24.344082840236684
RQ,1957,WINTER,27.499335548172755,24.384385382059808,21.50764119601329
RQ,1958,SUMMER,30.37798913043476,27.377717391304344,24.675815217391307
RQ,1958,WINTER,27.90222222222222,24.605555555555554,21.64277777777778
RQ,1959,SUMMER,30.47663043478258,27.216847826086955,24.23967391304348
RQ,1959,WINTER,28.01750000000002,24.766388888888887,21.920555555555552
RQ,1960,SUMMER,30.450271739130418,27.30190217391304,24.412499999999998
RQ,1960,WINTER,28.325000000000006,24.806868131868132,21.60741758241758
RQ,1961,SUMMER,29.86766304347825,26.921195652173914,24.18505434782608
RQ,1961,WINTER,27.929166666666678,24.65055555555555,21.562777777777782
RQ,1962,SUMMER,30.346376811594183,27.189492753623185,24.411594202898552
RQ,1962,WINTER,27.519452887537998,24.235866261398176,21.19939209726444
RQ,1963,SUMMER,30.278260869565187,27.156159420289857,24.364130434782606
RQ,1963,WINTER,28.5774074074074,25.030370370370374,21.767407407407404
RQ,1964,SUMMER,30.520652173913007,27.443840579710145,24.706521739130427
RQ,1964,WINTER,28.572893772893764,24.868131868131865,21.54761904761904
RQ,1965,SUMMER,29.676086956521726,26.809420289855076,24.293840579710153
RQ,1965,WINTER,27.440000000000005,24.058888888888887,21.138888888888886
RQ,1966,SUMMER,30.36304347826084,27.328623188405793,24.74057971014492
RQ,1966,WINTER,27.613703703703706,24.484444444444446,21.66962962962963
RQ,1967,SUMMER,29.768115942028984,26.827898550724633,24.104710144927534
RQ,1967,WINTER,27.658148148148154,24.491111111111113,21.761111111111106
RQ,1968,SUMMER,30.65615942028985,27.52065217391304,24.736231884057975
RQ,1968,WINTER,27.862271062271073,24.605128205128207,21.724175824175827
RQ,1969,SUMMER,30.829710144927525,27.59021739130435,24.718115942028987
RQ,1969,WINTER,27.767407407407404,24.668888888888898,21.852222222222224
RQ,1970,SUMMER,30.443478260869544,27.484057971014487,24.98405797101448
RQ,1970,WINTER,28.100370370370378,25.030370370370367,22.36111111111111
RQ,1971,SUMMER,30.81208791208789,27.51831501831501,24.653846153846153
RQ,1971,WINTER,27.614176245210718,24.624521072796934,22.113409961685825
RQ,1972,SUMMER,30.43586956521739,27.695652173913043,25.494565217391283
RQ,1972,WINTER,27.607947019867556,24.81655629139072,22.597350993377482
RQ,1973,SUMMER,31.19669421487602,27.809090909090912,24.803734439834017
RQ,1973,WINTER,28.363865546218488,25.101260504201676,22.327542372881354
RQ,1974,SUMMER,31.585326086956506,28.164673913043476,25.41576086956521
RQ,1974,WINTER,28.11011235955057,25.22022471910112,22.649999999999995
RQ,1975,SUMMER,31.129831932773083,28.02058823529412,25.215189873417714
RQ,1975,WINTER,27.65634517766498,24.870050761421314,22.310659898477162
RQ,1976,SUMMER,30.536363636363635,27.46654545454545,24.465090909090904
RQ,1976,WINTER,27.801098901098907,24.628205128205128,21.383516483516484
RQ,1977,SUMMER,30.166468842729973,27.026331360946745,24.209763313609482
RQ,1977,WINTER,28.403105590062122,24.9388198757764,21.754347826086956
RQ,1978,SUMMER,30.598850574712625,27.035632183908046,24.03409961685824
RQ,1978,WINTER,28.093246753246753,24.596103896103894,21.53688311688311
RQ,1979,SUMMER,30.246197183098584,27.28309859154929,24.595774647887325
RQ,1979,WINTER,27.7494011976048,24.502395209580836,21.730239520958076
RQ,1980,SUMMER,32.44052863436125,28.769162995594712,25.84229074889866
RQ,1980,WINTER,29.206293706293707,25.670279720279712,22.510526315789477
RQ,1981,SUMMER,31.61802325581395,28.772674418604655,25.818313953488367
RQ,1981,WINTER,29.099728260869572,25.92065217391304,22.610597826086963
RQ,1982,SUMMER,31.544411764705874,28.40764705882353,25.480882352941183
RQ,1982,WINTER,28.82172897196263,25.445327102803745,21.53481308411214
RQ,1983,SUMMER,31.87456521739129,28.471304347826088,25.284497816593888
RQ,1983,WINTER,29.597111111111122,26.05488888888889,22.058
RQ,1984,SUMMER,31.231956521739125,27.73369565217392,24.387500000000003
RQ,1984,WINTER,28.869890109890125,25.285714285714285,21.62153846153846
RQ,1985,SUMMER,31.459021406727825,27.819266055045876,24.343425076452604
RQ,1985,WINTER,28.557068062827234,25.051308900523555,21.248952879581154
RQ,1986,SUMMER,30.838768115942003,27.106159420289845,23.73550724637682
RQ,1986,WINTER,28.67228915662652,24.78614457831325,20.70331325301205
RQ,1987,SUMMER,31.710893246187357,28.2525054466231,24.514161220043576
RQ,1987,WINTER,29.261160714285722,25.418749999999996,21.23616071428571
RQ,1988,SUMMER,31.889059080962795,28.236105032822756,24.491028446389503
RQ,1988,WINTER,28.73252747252748,25.043516483516473,20.967252747252743
RQ,1989,SUMMER,31.050657894736833,27.660526315789475,23.92412280701755
RQ,1989,WINTER,28.802000000000003,24.99711111111111,20.64022222222222
RQ,1990,SUMMER,31.56130434782608,28.082391304347826,24.128695652173914
RQ,1990,WINTER,28.661590909090915,24.950909090909086,20.87340909090909
RQ,1991,SUMMER,31.832608695652148,27.997826086956525,23.772010869565225
RQ,1991,WINTER,29.091876750700287,24.926050420168067,20.434453781512605
RQ,1992,SUMMER,31.484130434782582,27.916956521739124,24.0854347826087
RQ,1992,WINTER,29.162000000000024,25.363333333333333,21.16644444444444
RQ,1993,SUMMER,31.81378555798685,28.24945533769063,24.22576419213973
RQ,1993,WINTER,29.327477477477483,25.463963963963963,21.08423423423423
RQ,1994,SUMMER,31.53565217391302,28.068913043478258,23.953913043478263
RQ,1994,WINTER,29.469933184855247,25.50890868596882,21.01648106904231
RQ,1995,SUMMER,31.99826086956521,28.55630434782608,24.672391304347826
RQ,1995,WINTER,29.77511111111112,25.71800000000001,21.302888888888887
RQ,1996,SUMMER,31.474218750000002,27.847656250000004,23.83828125
RQ,1996,WINTER,29.159423503325943,25.489356984478942,21.33059866962306
RQ,1997,SUMMER,31.939198218262796,28.771937639198214,25.05077951002227
RQ,1997,WINTER,29.11467889908257,25.60688073394494,21.61811926605505
RQ,1998,SUMMER,31.66471910112359,28.308764044943825,24.459325842696632
RQ,1998,WINTER,29.353629976580795,25.910538641686184,21.851522248243562
RQ,1999,SUMMER,31.27328918322295,28.066666666666674,24.328918322295806
RQ,1999,WINTER,28.357638888888886,24.992361111111112,21.140740740740743
RQ,2000,SUMMER,31.69054054054053,28.208558558558554,24.279954954954956
RQ,2000,WINTER,28.893333333333338,25.06758620689656,20.568965517241374
RQ,2001,SUMMER,31.910738255033554,28.35145413870246,24.21901565995526
RQ,2001,WINTER,29.061904761904774,25.363492063492068,21.205215419501133
RQ,2002,SUMMER,31.758027522935773,28.393577981651383,24.54633027522936
RQ,2002,WINTER,29.501598173515998,25.93621867881549,21.52054794520548
RQ,2003,SUMMER,31.637086092715222,28.122958057395145,24.288520971302432
RQ,2003,WINTER,29.592326139088737,25.94148681055156,21.57721822541966
RQ,2004,SUMMER,31.87482993197278,28.36507936507937,24.358503401360544
RQ,2004,WINTER,29.168764044943824,25.52741573033708,21.064943820224713
RQ,2005,SUMMER,31.356159420289853,27.895652173913042,25.007971014492743
RQ,2005,WINTER,27.137918215613382,24.103717472118966,21.308550185873607
RQ,2006,SUMMER,31.656521739130415,27.747826086956533,24.643478260869582
RQ,2006,WINTER,28.433333333333373,24.584444444444443,21.47888888888889
RQ,2007,SUMMER,32.24456521739131,28.23260869565218,25.14891304347826
RQ,2007,WINTER,28.89111111111112,25.175555555555558,22.02777777777778
RQ,2008,SUMMER,31.163720073664827,28.045488029465925,25.251565377532227
RQ,2008,WINTER,28.231914893617024,24.71808510638298,21.699468085106382
RQ,2009,SUMMER,31.952717391304343,28.61684782608695,25.938043478260862
RQ,2009,WINTER,29.00611111111113,25.666666666666657,22.859444444444453
RQ,2010,SUMMER,30.650691244239635,28.028341013824885,25.617972350230414
RQ,2010,WINTER,28.067949725058916,25.405184603299293,22.944619010212097
RQ,2011,SUMMER,31.356521739130407,27.642391304347825,24.541304347826088
RQ,2011,WINTER,28.60444444444445,25.09555555555555,22.093333333333344
RQ,2012,SUMMER,32.54565217391305,28.630434782608695,25.58152173913041
